"id" "text" "screenname" "isretweet" "retweeted" "created"
"143" "539925560684605445" "RT @weyhrauchlaw: PILOTS, the FAA is trying to hoodwink u. Don't fall for the HIMS scam. Know your rights! http://t.co/WNA6Nf2Qj2 @UPS @UPS…" "avroseti" TRUE FALSE 1417563259
"144" "539925546075815936" "This is pathetic @UPS" "EvePartDeux" FALSE FALSE 1417563256
"145" "539925497762025472" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "EvePartDeux" TRUE FALSE 1417563244
"146" "539925485497905152" "@UPS @UPSHelp My package has been delayed for 5 days at your warehouse in Koeln, Germany; I'm wondering why. I have emailed help@ups.com" "0lufemii" FALSE FALSE 1417563241
"147" "539925471056498690" "RT @weyhrauchlaw: PILOTS, the FAA is trying to hoodwink u. Don't fall for the HIMS scam. Know your rights! http://t.co/WNA6Nf2Qj2 @UPS @UPS…" "fisylelemeva" TRUE FALSE 1417563238
"148" "539925452073086977" "RT @weyhrauchlaw: PILOTS, the FAA is trying to hoodwink u. Don't fall for the HIMS scam. Know your rights! http://t.co/WNA6Nf2Qj2 @UPS @UPS…" "tyrulytesywi" TRUE FALSE 1417563233
"149" "539925442740760576" "RT @weyhrauchlaw: PILOTS, the FAA is trying to hoodwink u. Don't fall for the HIMS scam. Know your rights! http://t.co/WNA6Nf2Qj2 @UPS @UPS…" "lakykajacofy" TRUE FALSE 1417563231
"150" "539925397354209280" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "MariaBoccia32" TRUE FALSE 1417563220
"151" "539925393679974400" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Kitty_Katt0312" TRUE FALSE 1417563219
"152" "539925392950173698" "PILOTS, the FAA is trying to hoodwink u. Don't fall for the HIMS scam. Know your rights! http://t.co/WNA6Nf2Qj2 @UPS @UPSHelp" "weyhrauchlaw" FALSE FALSE 1417563219
"153" "539925371798294528" "Our @UPS driver is awesome! Been raining all day and Came home to see he protected our delivery for us. Kudos! http://t.co/2s4GjaDnfC" "kcalderw" FALSE FALSE 1417563214
"154" "539925352588390402" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "ashlen2355" TRUE FALSE 1417563210
"155" "539925280429592576" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "nmatarazzo2" TRUE FALSE 1417563192
"156" "539925234754007040" "@UPS has two different addresses on the box b! Mines and the Texas Chainsaw Massacre crib! How do you do that!  I definitely got pictures b!" "StylesLowe" FALSE FALSE 1417563181
"157" "539925123591966721" "RT @lizzthebiz: “@UPS: Carson, 4, wants to be like his UPS driverhttp://bit.ly/1xV85Y5 #WishesDelivered
https://t.co/kDBje8zima”

I literal…" "Veemoraaa_" TRUE FALSE 1417563155
"158" "539925025646583810" "Still waiting…Just another typical UPS delivery. @UPS http://t.co/4RrXpsJK3o" "BlazeFusky" FALSE FALSE 1417563132
"159" "539924975444963328" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "acalamco" TRUE FALSE 1417563120
"160" "539924940926251008" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "MackAttackSmith" TRUE FALSE 1417563111
"161" "539924930356183040" "I was scared for dear life! Yo @nikestore I'm looking at the packing slip now and it doesn't have my full address. But @UPS ! You Messed up2" "StylesLowe" FALSE FALSE 1417563109
"162" "539924855739543552" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "take__caree" TRUE FALSE 1417563091
"163" "539924818896773120" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "HeartsFor_PA" TRUE FALSE 1417563082
"164" "539924798885752832" "“@UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/Q2dCZTN7gB
https://t.co/UieM6ZaZZb” so cute " "mitchitymitch" FALSE FALSE 1417563078
"165" "539924734323220480" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "YarringtonDavid" TRUE FALSE 1417563062
"166" "539924710289444865" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "paige_219" TRUE FALSE 1417563056
"167" "539924462129651712" "@UPSHelp @UPS how come even after I signed the info tag, the driver left me a second one next to the first one?" "piratejedi77" FALSE FALSE 1417562997
"168" "539924376477368321" "@UPS This is the cutest thing ever" "Caitt135" FALSE FALSE 1417562977
"169" "539924335343833090" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "lynnb2516" TRUE FALSE 1417562967
"170" "539924329442848768" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Caitt135" TRUE FALSE 1417562966
"171" "539924280532672512" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Matt_D_Howell" TRUE FALSE 1417562954
"172" "539924025711927297" "“@UPS: Carson, 4, wants to be like his UPS driverhttp://bit.ly/1xV85Y5 #WishesDelivered
https://t.co/kDBje8zima”

I literally died ❤️" "lizzthebiz" FALSE FALSE 1417562893
"173" "539923945789460481" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "AshleyRoy17" TRUE FALSE 1417562874
"174" "539923771256098818" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jordan_hufford" TRUE FALSE 1417562833
"175" "539923759596339200" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "MollyElena12" TRUE FALSE 1417562830
"176" "539923708911943681" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "fisherdaniel851" TRUE FALSE 1417562818
"177" "539923634312470528" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "_Successively" TRUE FALSE 1417562800
"178" "539923528477585408" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "ASweetTweetRose" TRUE FALSE 1417562775
"179" "539923507551813633" "My signed @12WillPower helmet From @PaddockInsider was an empty box. Came through Alton, IL @UPS , can't say I'm surprised. #AltonEstLouis" "macBobmac" FALSE FALSE 1417562770
"180" "539923503894384640" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "FittyShadez_Gay" TRUE FALSE 1417562769
"181" "539923461393481729" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "bonjovi2001" TRUE FALSE 1417562759
"182" "539923266777796609" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "LAWDPIZZUH" TRUE FALSE 1417562712
"183" "539923097273368576" "Yo @nikestore , you and @UPS will definitely be receiving a letter/email from me! This is unacceptable! Especially this time of year." "StylesLowe" FALSE FALSE 1417562672
"184" "539923086267940864" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "aaronrivero32" TRUE FALSE 1417562669
"185" "539923078596157440" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "VivaLaCaLeah" TRUE FALSE 1417562667
"186" "539923020526022656" "@StylesLowe @nikestore @UPS  don't fuck with the j's" "Sleepybaggs" FALSE FALSE 1417562654
"187" "539922977710542848" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Soniia_arteaga" TRUE FALSE 1417562643
"188" "539922911188893696" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "J_drans4" TRUE FALSE 1417562627
"189" "539922904050192386" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "djmatlow" TRUE FALSE 1417562626
"190" "539922850489311232" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "christymariex4" TRUE FALSE 1417562613
"191" "539922710441521152" "Yo word to God @nikestore and @UPS delivered my #Infared6s #Jordan to the wrong address! Called @UPS for the wrong address and found them!" "StylesLowe" FALSE FALSE 1417562580
"192" "539922548780048385" "HURRY TF UP @UPS" "Raidger4" FALSE FALSE 1417562541
"193" "539922339710791680" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "kidcurry112" TRUE FALSE 1417562491
"194" "539922234865754113" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "meganviganola" TRUE FALSE 1417562466
"195" "539922234320490497" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "VicTedder" TRUE FALSE 1417562466
"196" "539922155857653760" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "BrownBear253" TRUE FALSE 1417562447
"197" "539922110089793536" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "carlykbad" TRUE FALSE 1417562436
"198" "539922010277953536" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "carson_swoope" TRUE FALSE 1417562413
"199" "539921973019570177" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "anizzzzza" TRUE FALSE 1417562404
"200" "539921954170765312" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "m4dds_" TRUE FALSE 1417562399
"201" "539921797458587648" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "MikaylaVolley25" TRUE FALSE 1417562362
"202" "539921677526634496" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "_shorttstuff8" TRUE FALSE 1417562333
"203" "539921664796946432" "My post on pregnancy discrimination and Young v. @UPS, in advance of the #SCOTUS oral args tomorrow: http://t.co/w9kCvyJhe9  #StandWithPeggy" "lachirlinyc" FALSE FALSE 1417562330
"204" "539921634631512065" "@UPS truck purposely swerved to hit a puddle, drenching a group of young kids walking home from school! SHAME ON HIM http://t.co/45cJ5IgzQo" "CMcKnightWriter" FALSE FALSE 1417562323
"205" "539921590226788352" "I'm not a fan of @UPS always messing up on delivery n forever on hold" "Legionstd" FALSE FALSE 1417562313
"206" "539921569015812096" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "dylanarod" TRUE FALSE 1417562307
"207" "539921560128073728" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "kiairakay" TRUE FALSE 1417562305
"208" "539921514204651520" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "OBrienKase" TRUE FALSE 1417562294
"209" "539921461788426240" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "PDiddy15_SCFR" TRUE FALSE 1417562282
"210" "539921378577629186" "dear @ups, where are you? I'm getting anxious." "_oktg" FALSE FALSE 1417562262
"211" "539921298559107072" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "ChamizoMikey" TRUE FALSE 1417562243
"212" "539921203889065986" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "cstott99" TRUE FALSE 1417562220
"213" "539921088214351872" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "DaveDibble7" TRUE FALSE 1417562193
"214" "539921043398209537" "Hahaha wow. @ups service is just laughable." "BlazeFusky" FALSE FALSE 1417562182
"215" "539921021508132864" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "ruggerh34" TRUE FALSE 1417562177
"216" "539921019893338112" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "JinxedLovee" TRUE FALSE 1417562177
"217" "539920982484324354" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "StatenMeghan" TRUE FALSE 1417562168
"218" "539920795275759617" "“@ZachWalkerr: This is too cute! @UPS: Carson, 4, wants to be like his UPS driver, Ernie. http://t.co/MIjvRNGSA4 
https://t.co/Bkn5yJG24Z””" "a_hwang92" FALSE FALSE 1417562123
"219" "539920755774222336" "“@UPS: Two thumbs up  for that special moment, that was awesome; great job UPS." "NYMetsNYGiants" FALSE FALSE 1417562114
"220" "539920734231875585" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Olivia2898" TRUE FALSE 1417562108
"221" "539920710559223808" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "BigBill024" TRUE FALSE 1417562103
"222" "539920557412585473" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "zachuhry" TRUE FALSE 1417562066
"223" "539920497194962945" ".@amazon, please stop using @USPS for #Prime shipping. Stick with @UPS or @FedEx. It’s rare they make the shipping date. #1stworldproblems" "mrronso" FALSE FALSE 1417562052
"224" "539920483677130752" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Bailey_Lyons3" TRUE FALSE 1417562049
"225" "539920259017211904" "Anyone want to house-sit for me tomorrow to receive a package? @UPS says the shipper won't let me hold it at their service center :-(" "NigelHaarstad" FALSE FALSE 1417561995
"226" "539920225706057729" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "maryahhhna" TRUE FALSE 1417561987
"227" "539920106101698561" "Waiting for my @UPS package outside in the dark because my doorbell doesn't work. #gethere" "susanabeatrix" FALSE FALSE 1417561959
"228" "539919926048616448" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jmelonglegs" TRUE FALSE 1417561916
"229" "539919916112297984" "@UPS you had ONE job." "Electric_Jano" FALSE FALSE 1417561913
"230" "539919886504321024" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "DennyArky" TRUE FALSE 1417561906
"231" "539919880800456705" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "AlexBBillington" TRUE FALSE 1417561905
"232" "539919756904906752" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "CheezBawls" TRUE FALSE 1417561875
"233" "539919754446647296" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "AustinSchrimpf" TRUE FALSE 1417561875
"234" "539919672263843842" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "matts_fab" TRUE FALSE 1417561855
"235" "539919670485086209" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Sarah_Styers" TRUE FALSE 1417561855
"236" "539919657260417024" "@CajunTechie @UPS Where I live, the home mailboxes aren't even locked, so that's why I use a full service P.O. Box place." "oc_f1fan" FALSE FALSE 1417561852
"237" "539919634783567872" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "robertsk19" TRUE FALSE 1417561846
"238" "539919590843629568" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "S_hellman" TRUE FALSE 1417561836
"239" "539919520132247552" "To the @UPS driver that hit our mailbox: We don't care. It was an accident. You were professional and sincere. Things happen." "ecpaige" FALSE FALSE 1417561819
"240" "539919511773003776" "@UPSHelp @ups customer service by phone helped. Verified driver never came down my street yet posted I was unavailable to receive package." "CusstomerSrvce" FALSE FALSE 1417561817
"241" "539919457024344064" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "navar2015" TRUE FALSE 1417561804
"242" "539919385045921793" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "ehatopp" TRUE FALSE 1417561787
"243" "539919282894020608" "@oc_f1fan @UPS I could do that, I agree. But I shouldn't have to PAY to simply have a company do their job right. Still, I might do that." "CajunTechie" FALSE FALSE 1417561762
"244" "539919273439682560" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "lukereynolds110" TRUE FALSE 1417561760
"245" "539919191898214402" "@UPS Absolutely the most touching thing I have witnessed this year. Thumbs up, UPS! Winner in your future!" "Fantasiaj14" FALSE FALSE 1417561741
"246" "539919037778522112" "@CajunTechie @UPS Use a P.O. Box address, especially a full service one, instead of your home address." "oc_f1fan" FALSE FALSE 1417561704
"247" "539919019994673154" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "JudySoCOCKY" TRUE FALSE 1417561700
"248" "539919019726606336" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "BUCKETcrosby" TRUE FALSE 1417561700
"249" "539918942123208704" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "a2hollywood" TRUE FALSE 1417561681
"250" "539918908401008641" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Fantasiaj14" TRUE FALSE 1417561673
"251" "539918888184471553" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "MinecraftMella" TRUE FALSE 1417561668
"252" "539918866319548416" "RT @mac_lauren10: “@UPS: http://t.co/8EnI8hwdcj #WishesDelivered
https://t.co/Ek8WSJaPtm” probably the cutest freaking thing i have ever se…" "parmoonx" TRUE FALSE 1417561663
"253" "539918863920422912" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "morganmckay26" TRUE FALSE 1417561663
"254" "539918728901578752" "Missing package? No problem @UPS will be the one responsible for it, they'll never deliver it, and they won't do nothing about it either." "mkamboykos" FALSE FALSE 1417561630
"255" "539918679354253312" "RT @Guitdoorbell: Major, minor, aug, diminished, sus? How will you tune yours?
Ship @ups with Helic @DMStrings https://t.co/96R9aRp2jQ http…" "DMStrings" TRUE FALSE 1417561619
"256" "539918569606504448" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "LandaverdeBryan" TRUE FALSE 1417561592
"257" "539918420397940737" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "huatmpo" TRUE FALSE 1417561557
"258" "539918390706851840" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "kendalllaughrun" TRUE FALSE 1417561550
"259" "539918310180016129" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Javi_409" TRUE FALSE 1417561531
"260" "539918293235027968" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Emmah0926" TRUE FALSE 1417561526
"261" "539918187593097216" "@UPS lied to me " "AHernandez_96" FALSE FALSE 1417561501
"262" "539918164545396736" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "AndyBboyTrix" TRUE FALSE 1417561496
"263" "539918131032903680" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "LaurVeezy" TRUE FALSE 1417561488
"264" "539918128189145090" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "maggiemcmorran3" TRUE FALSE 1417561487
"265" "539918045825613825" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "datguybart" TRUE FALSE 1417561467
"266" "539917959784071168" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "kristen_pfeffer" TRUE FALSE 1417561447
"267" "539917946387464192" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "elrodcharles" TRUE FALSE 1417561444
"268" "539917715985932288" "@NYCboxer69 @UPS @BestBuy that is disgraceful" "PureGoldDG" FALSE FALSE 1417561389
"269" "539917679541252097" "You guys should really give better customer, i called one of your offices 19 times until someone answered. @UPS didn't even helped me WOW" "mkamboykos" FALSE FALSE 1417561380
"270" "539917556983660544" "This has gone on for over 5 years @UPS! What can I do to make you guys stop and actually take the time to READ THE LABEL?!?" "CajunTechie" FALSE FALSE 1417561351
"271" "539917551073890305" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "DonovanReed17" TRUE FALSE 1417561350
"272" "539917542542688256" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "juliee__13" TRUE FALSE 1417561347
"273" "539917506476257280" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "houtshouse" TRUE FALSE 1417561339
"274" "539917491804573696" "RT @Todd__Kincannon: .@USPS employees are far more likely to kill people than folks in the lobby taking pics of Christmas mailings. Hey @Fe…" "DestroTheNoble" TRUE FALSE 1417561335
"275" "539917385311223809" "Once again @UPS left my expensive item ($850) at the wrong location, out in the open, with nobody home, 10 feet from a busy road. WTF?" "CajunTechie" FALSE FALSE 1417561310
"276" "539917328406704130" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Ant_Deek" TRUE FALSE 1417561296
"277" "539917313022361600" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "christina_x17" TRUE FALSE 1417561293
"278" "539917154691215362" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "RyleighKernan" TRUE FALSE 1417561255
"279" "539917068691570689" "Don't order from #BestBuy online...They'll ship it #UPS &amp; dump it on your porch for everyone to see...@UPS @BestBuy http://t.co/hXc6bQgM7F" "NYCboxer69" FALSE FALSE 1417561235
"280" "539917045442158593" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jullianp" TRUE FALSE 1417561229
"281" "539916800360988672" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "hughesdjh1010" TRUE FALSE 1417561171
